,t,x1,x2,u
36,0.9,-8.376826591,-5.359090973,9.955022832
40,1,-8.875992574,-4.636273642,2.236513482
0,0,-0.55970217,-9.175504757,0
4,0.1,-1.491924095,-9.46412421,-12.20841378
8,0.2,-2.37150401,-8.149382807,4.351614875
12,0.3,-3.233168773,-9.0685948,-17.80876756
16,0.4,-4.086270363,-8.011059639,2.04433572
20,0.5,-4.912467311,-8.504654128,-13.19791437
24,0.6,-5.664074636,-6.559899549,11.93147254
28,0.7,-6.249292295,-5.167653861,8.070280287
32,0.8,-6.752793692,-4.906722215,-2.425697514
36,0.9,-7.223335525,-4.510713483,-0.745330999
40,1,-7.638602957,-3.806372225,2.890738252
0,0,-5.582839735,-7.221825072,0
4,0.1,-6.264337096,-6.42145934,1.188683715
8,0.2,-6.874878227,-5.799723817,0.111943921
12,0.3,-7.475153376,-6.199123614,-9.996749468
16,0.4,-8.155871778,-7.39531128,-18.76906068
20,0.5,-8.869293454,-6.88168132,-1.997917164
24,0.6,-9.498602103,-5.723786693,5.285859781
28,0.7,-10.08810919,-6.060740089,-9.264604825
32,0.8,-10.72188736,-6.605741558,-11.78779644
36,0.9,-11.36539382,-6.26998259,-3.077474868
40,1,-12.03033196,-7.016343011,-14.11298564
0,0,2.376646805,-13.4941615,0
4,0.1,1.138658928,-11.30212392,9.540497078
8,0.2,0.142581486,-8.663396371,16.42650106
12,0.3,-0.762558109,-9.426676324,-16.68419548
16,0.4,-1.745510539,-10.21916632,-17.75442424
20,0.5,-2.749062125,-9.857885741,-6.422710087
24,0.6,-3.752966179,-10.21425681,-13.60275126
28,0.7,-4.797538285,-10.66959755,-14.99912838
32,0.8,-5.755001658,-8.51556448,11.96569693
36,0.9,-6.65589948,-9.486217123,-18.71550465
40,1,-7.587604982,-9.153438297,-5.989266758
0,0,-9.649161119,-12.07006172,0
4,0.1,-10.71353462,-9.264165541,17.41522671
8,0.2,-11.58849871,-8.251983005,1.372184542
12,0.3,-12.44706189,-8.908343083,-15.14923259
16,0.4,-13.3588134,-9.31983016,-13.23238587
20,0.5,-14.22385993,-8.003043246,4.517403829
24,0.6,-15.03869631,-8.288920624,-11.00713763
28,0.7,-15.86517825,-8.241508234,-7.790695488
32,0.8,-16.60731989,-6.628208283,8.711583178
36,0.9,-17.20064473,-5.2610705,7.738129354
40,1,-17.72008475,-5.129915333,-3.882848469
0,0,-1.705830698,-15.86684456,0
4,0.1,-3.197239651,-13.99256726,3.828683497
8,0.2,-4.550760922,-13.09285092,-4.538049295
12,0.3,-5.749764904,-10.92338054,9.704663922
16,0.4,-6.862962707,-11.33373738,-15.23554638
20,0.5,-7.874206627,-8.931177018,13.91316439
24,0.6,-8.688064344,-7.371959956,7.453593445
28,0.7,-9.39473035,-6.77136835,-1.060743991
32,0.8,-9.950897589,-4.39163209,18.23569021
36,0.9,-10.38264854,-4.245816697,-2.85935554
40,1,-10.83051498,-4.703879164,-9.059289146
0,0,-0.081788411,-11.67175994,0
4,0.1,-1.120574504,-9.146050069,14.86923777
8,0.2,-1.926546458,-7.009000556,13.31077559
12,0.3,-2.686478424,-8.170287214,-19.21218624
16,0.4,-3.53491488,-8.788145988,-14.66295231
20,0.5,-4.299179968,-6.534706827,14.89174074
24,0.6,-4.951971203,-6.521340614,-6.394250227
28,0.7,-5.621881755,-6.871043014,-10.19612952
32,0.8,-6.308611441,-6.863673514,-6.79360186
36,0.9,-6.986358609,-6.694095664,-5.081693176
40,1,-7.602307691,-5.64241114,4.35735442
0,0,-4.120592505,-11.94327138,0
4,0.1,-5.225167706,-10.17765468,6.610414973
8,0.2,-6.21726283,-9.672662917,-4.871033606
12,0.3,-7.108814376,-8.183188455,5.979229159
16,0.4,-7.891006389,-7.472494729,-0.71498287
20,0.5,-8.697457304,-8.637116431,-19.71072617
24,0.6,-9.459756568,-6.64211336,12.32703807
28,0.7,-10.12900535,-6.741210972,-7.683463958
32,0.8,-10.73410955,-5.383497685,7.526090934
36,0.9,-11.32616325,-6.439971502,-16.48527525
40,1,-11.84519042,-3.981538973,19.39405358
0,0,3.350766087,-8.861880034,0
4,0.1,2.51439009,-7.881969025,1.435350122
8,0.2,1.796130902,-6.506141374,6.575684631
12,0.3,1.104089513,-7.321105923,-15.07005937
16,0.4,0.5025082,-4.753309809,19.66214801
20,0.5,0.087852779,-3.559688985,7.789654025
24,0.6,-0.236207033,-2.931967533,3.036616399
28,0.7,-0.533431967,-3.011210651,-3.764680516
32,0.8,-0.814822422,-2.62306645,1.067537457
36,0.9,-1.15122709,-4.080736458,-17.94074676
40,1,-1.454727796,-2.023558242,17.5367751
0,0,-4.109372237,-0.094426001,0
4,0.1,-4.120110268,-0.119909959,-0.362219894
8,0.2,-4.204615376,-1.546420981,-15.11016129
12,0.3,-4.355955529,-1.481464499,-0.863836703
16,0.4,-4.539926132,-2.186203869,-8.887099742
20,0.5,-4.794879363,-2.900950292,-9.696996534
24,0.6,-5.100569258,-3.207735373,-6.124749757
28,0.7,-5.405106468,-2.888331338,0.14866825
32,0.8,-5.747863671,-3.9491356,-14.03561465
36,0.9,-6.028273411,-1.696595278,19.72130582
40,1,-6.152778026,-0.808299502,7.637911602
0,0,-9.810553578,-6.768811388,0
4,0.1,-10.43190371,-5.676395222,4.710660298
8,0.2,-11.0652436,-6.96886491,-19.25809572
12,0.3,-11.72403079,-6.219368524,0.907091898
16,0.4,-12.41063904,-7.491596211,-19.58835936
20,0.5,-13.19328487,-8.150343082,-14.413927
24,0.6,-13.95798359,-7.160131965,2.255124029
28,0.7,-14.59300646,-5.566875273,9.582338232
32,0.8,-15.20209119,-6.597642733,-16.3985219
36,0.9,-15.74439893,-4.28701625,17.68318735
40,1,-16.05846598,-2.031903555,19.41045652
0,0,-5.612337869,-11.71863094,0
4,0.1,-6.698760788,-10.03783603,5.943719934
8,0.2,-7.599768895,-8.01601748,11.20810438
12,0.3,-8.436292777,-8.703012154,-15.23518556
16,0.4,-9.168219923,-5.980891873,19.90193135
20,0.5,-9.737339342,-5.410993237,0.007792168
24,0.6,-10.27124792,-5.269535475,-3.924508119
28,0.7,-10.698375,-3.305730785,15.36677608
32,0.8,-10.91861644,-1.135266484,19.50222857
36,0.9,-11.0356938,-1.205116776,-1.86927654
40,1,-11.24463646,-2.944747261,-19.48573137
0,0,-2.725302326,-16.24853079,0
4,0.1,-4.310763804,-15.47361193,-8.105426182
8,0.2,-5.78766633,-14.087536,-0.908265981
12,0.3,-7.146895359,-13.11327949,-3.849725149
16,0.4,-8.419211496,-12.34583192,-5.048685699
20,0.5,-9.62742576,-11.82709748,-6.894798262
24,0.6,-10.67212186,-9.11206745,16.70333933
28,0.7,-11.53187842,-8.099929858,1.523810339
32,0.8,-12.28756262,-7.031557401,3.126882567
36,0.9,-12.90663185,-5.377392127,10.35096039
40,1,-13.4938178,-6.350117436,-15.59911257
0,0,-5.632381136,-9.349915023,0
4,0.1,-6.525447557,-8.525157063,-0.6830846
8,0.2,-7.273623468,-6.472565334,13.04415817
12,0.3,-7.966060237,-7.361359266,-15.812307
16,0.4,-8.738456386,-8.074677074,-14.85713958
20,0.5,-9.566468076,-8.478822092,-12.32156707
24,0.6,-10.3112691,-6.450989909,12.83031161
28,0.7,-11.00892511,-7.484901311,-17.31567412
32,0.8,-11.68365206,-6.033818464,7.763558918
36,0.9,-12.33597132,-6.996524303,-16.15025098
40,1,-12.92016091,-4.725117969,16.87216743
0,0,-4.700159862,-3.965416241,0
4,0.1,-5.136092457,-4.740322699,-12.10839053
8,0.2,-5.64393717,-5.405487321,-11.73009334
12,0.3,-6.071293871,-3.178752774,17.99377845
16,0.4,-6.374800288,-2.896085899,-0.208395425
20,0.5,-6.618181292,-1.986688271,6.66016625
24,0.6,-6.784455606,-1.349417424,4.709965324
28,0.7,-6.946989297,-1.892211328,-7.053275948
32,0.8,-7.187956891,-2.910177286,-12.58933553
36,0.9,-7.559860469,-4.501378672,-19.63104964
40,1,-8.003214786,-4.367931422,-3.099070666
0,0,0.753554077,-18.19647633,0
4,0.1,-0.967000726,-16.24710385,2.288176717
8,0.2,-2.590468838,-16.22266563,-15.99029893
12,0.3,-4.227862139,-16.52024161,-19.34969277
16,0.4,-5.780440586,-14.56392715,4.037360116
20,0.5,-7.219921639,-14.23123779,-11.06791697
24,0.6,-8.614905234,-13.67765888,-8.414046802
28,0.7,-9.860433274,-11.27297334,11.59157505
32,0.8,-10.99363614,-11.38914804,-12.49377568
36,0.9,-12.04423807,-9.651840918,6.867051878
40,1,-13.04260013,-10.30452404,-16.51045183
0,0,4.882143727,-11.13425647,0
4,0.1,3.870567708,-9.130651761,9.920286928
8,0.2,2.987507265,-8.540393087,-2.92801768
12,0.3,2.145665015,-8.300450312,-6.018994759
16,0.4,1.262468892,-9.34604841,-19.28794221
20,0.5,0.391143397,-8.101205407,3.735175081
24,0.6,-0.405790514,-7.841795599,-5.375241037
28,0.7,-1.156273801,-7.178916281,-0.876039685
32,0.8,-1.786157896,-5.44761583,11.01416355
36,0.9,-2.221131535,-3.287847099,17.24795092
40,1,-2.518945298,-2.678580902,3.114524343
0,0,-3.026281173,-8.199569278,0
4,0.1,-3.789903026,-7.091335276,3.446121486
8,0.2,-4.372142616,-4.595054271,19.14041415
12,0.3,-4.77281016,-3.437584549,7.568021786
16,0.4,-5.079890478,-2.716045458,4.144587726
20,0.5,-5.35996276,-2.882624335,-4.466511596
24,0.6,-5.56995114,-1.342802677,13.29833279
28,0.7,-5.682316452,-0.911687618,3.187497464
32,0.8,-5.824184427,-1.909051915,-11.39232272
36,0.9,-6.067426012,-2.938623117,-12.72812787
40,1,-6.281587554,-1.370734849,13.53726725
0,0,3.888295916,-17.90421373,0
4,0.1,2.170807187,-16.46946928,-2.827442854
8,0.2,0.509192269,-16.75802069,-19.50166329
12,0.3,-1.100697119,-15.46137425,-3.132429426
16,0.4,-2.644333572,-15.41217466,-14.94436864
20,0.5,-4.079662706,-13.32911982,6.477257073
24,0.6,-5.30319744,-11.17743039,9.281546957
28,0.7,-6.43434935,-11.44121217,-13.94933696
32,0.8,-7.492328601,-9.746611484,6.366214383
36,0.9,-8.444505833,-9.304303734,-5.098694821
40,1,-9.391956541,-9.639130894,-12.82277868
0,0,-6.420835785,-11.44043345,0
4,0.1,-7.477961816,-9.730579981,6.527274352
8,0.2,-8.483926801,-10.37793233,-16.53317333
12,0.3,-9.552244352,-10.97841235,-16.68797572
16,0.4,-10.65228188,-11.0216182,-11.43243376
20,0.5,-11.68440734,-9.64384992,3.456428218
24,0.6,-12.55940436,-7.88539337,8.834595211
28,0.7,-13.37574314,-8.432269175,-13.63214586
32,0.8,-14.09884952,-6.06923568,16.39927118
36,0.9,-14.72110749,-6.370896779,-9.23919064
40,1,-15.25618853,-4.364164038,14.71651699
0,0,9.184440493,-4.694485016,0
4,0.1,8.76615067,-3.688082038,5.881131546
8,0.2,8.463077755,-2.394925287,9.900838362
12,0.3,8.195565676,-2.946131062,-8.187178539
16,0.4,7.821050343,-4.517982436,-19.46366707
20,0.5,7.349310606,-4.910275187,-8.640324881
24,0.6,6.798571339,-6.084935749,-17.2539983
28,0.7,6.154233249,-6.790075663,-13.49478003
32,0.8,5.584936845,-4.631817408,15.8896185
36,0.9,5.100763257,-5.044772889,-8.97129068
40,1,4.558394689,-5.790177147,-12.87772827
0,0,9.680970311,-7.896946096,0
4,0.1,8.956952456,-6.604940844,5.679873968
8,0.2,8.3780299,-5.000250655,10.25767633
12,0.3,7.89634777,-4.639405042,-1.208365181
16,0.4,7.362745585,-6.009802489,-19.03999631
20,0.5,6.71402974,-6.94886596,-15.87779316
24,0.6,6.027687614,-6.78077757,-5.182537363
28,0.7,5.314331527,-7.474779409,-14.07357927
32,0.8,4.515685099,-8.481375353,-18.05242372
36,0.9,3.677893028,-8.277857464,-6.342741812
40,1,2.842890384,-8.419829597,-9.76974777
0,0,-0.972189967,0.132618305,0
4,0.1,-1.049913889,-1.657270243,-18.6761247
8,0.2,-1.271678543,-2.759652868,-13.2414728
12,0.3,-1.602642572,-3.841598289,-14.12909449
16,0.4,-2.002288895,-4.146251451,-7.042994845
20,0.5,-2.416863712,-4.145261396,-4.135847622
24,0.6,-2.806281667,-3.65132854,1.045149006
28,0.7,-3.185722835,-3.932804338,-6.609169656
32,0.8,-3.605394755,-4.451982536,-9.388501177
36,0.9,-3.988315045,-3.226838929,8.422233163
40,1,-4.245454327,-1.937433227,10.32266419
0,0,0.966807851,-1.145435755,0
4,0.1,0.890100141,-0.401121612,6.676064336
8,0.2,0.782559646,-1.72758426,-14.34003143
12,0.3,0.658896047,-0.761781739,8.421389224
16,0.4,0.528413097,-1.830075331,-11.98776542
20,0.5,0.376110496,-1.226042242,4.517304875
24,0.6,0.163546704,-2.995743489,-19.82265039
28,0.7,-0.212839066,-4.506791972,-18.87434253
32,0.8,-0.554839366,-2.368840615,17.95951057
36,0.9,-0.752823014,-1.603584491,5.672724758
40,1,-0.993533067,-3.18427609,-18.21401651
0,0,6.172817198,-12.14805484,0
4,0.1,4.994695451,-11.42640557,-4.564724797
8,0.2,3.902719125,-10.42972945,-0.953002028
12,0.3,3.000468087,-7.661422077,18.66056336
16,0.4,2.191748804,-8.499006169,-16.46303374
20,0.5,1.383290723,-7.683740944,0.068071431
24,0.6,0.635762225,-7.273662521,-3.374500748
28,0.7,0.021839569,-5.041979121,16.17760744
32,0.8,-0.450344052,-4.41218808,1.576074199
36,0.9,-0.90760793,-4.727829667,-7.72905465
40,1,-1.370517456,-4.533597511,-2.686773705
0,0,-5.218608261,-16.75876569,0
4,0.1,-6.875590273,-16.38706847,-12.85284793
8,0.2,-8.349182167,-13.13889658,17.74579994
12,0.3,-9.554210431,-10.99735511,9.365132115
16,0.4,-10.56750916,-9.296954787,6.871015893
20,0.5,-11.43235333,-8.021187912,4.109227024
24,0.6,-12.28976593,-9.108937861,-19.45162545
28,0.7,-13.13666301,-7.849982877,4.12057901
32,0.8,-13.91731589,-7.76449906,-6.95169055
36,0.9,-14.6936854,-7.762917651,-7.747881083
40,1,-15.40608363,-6.505992235,5.445271842
0,0,-9.172472709,-15.83984193,0
4,0.1,-10.58344966,-12.43641141,19.92453575
8,0.2,-11.83262519,-12.54528507,-13.58049196
12,0.3,-12.93256414,-9.504170568,19.41175558
16,0.4,-13.79284644,-7.731023029,9.12865236
20,0.5,-14.57717329,-7.951834482,-10.05138307
24,0.6,-15.29273505,-6.385501856,8.507708691
28,0.7,-15.97928069,-7.329677289,-16.30721072
32,0.8,-16.68977666,-6.887608801,-2.684274872
36,0.9,-17.32129883,-5.761598179,4.944884582
40,1,-17.95054938,-6.806008965,-16.7366134
0,0,-3.543744593,-17.70049225,0
4,0.1,-5.193191884,-15.3279887,7.230562598
8,0.2,-6.588754286,-12.62824754,13.04178763
12,0.3,-7.756344068,-10.75476756,7.058901911
16,0.4,-8.859968043,-11.30848485,-16.57341265
20,0.5,-9.882845731,-9.184463369,11.01143797
24,0.6,-10.73168462,-7.815132763,5.204917177
28,0.7,-11.43236233,-6.224920507,8.89534549
32,0.8,-11.97756886,-4.704545503,9.75168471
36,0.9,-12.34493635,-2.676597719,16.60580298
40,1,-12.53942843,-1.237229482,12.44876151
0,0,-9.413493051,-18.16447133,0
4,0.1,-11.17818978,-17.14642782,-7.46653221
8,0.2,-12.89990867,-17.28563029,-18.60921354
12,0.3,-14.46776594,-14.12419684,15.93576178
16,0.4,-15.73512147,-11.27046804,15.86373272
20,0.5,-16.86188794,-11.26495324,-11.21251667
24,0.6,-17.8955772,-9.439255269,7.920087034
28,0.7,-18.83667394,-9.383606702,-8.854481653
32,0.8,-19.75014954,-8.894063007,-4.239319047
36,0.9,-20.54126365,-6.960440861,11.42508035
40,1,-21.11280194,-4.511139942,18.77762623
0,0,7.645458884,-10.63635147,0
4,0.1,6.54943029,-11.27360134,-17.33278469
8,0.2,5.460315344,-10.52123494,-3.367485471
12,0.3,4.524290424,-8.23732232,13.47887704
16,0.4,3.754082021,-7.184391656,2.827222605
20,0.5,2.985420333,-8.172378403,-17.56648435
24,0.6,2.219885838,-7.155260629,2.515832794
28,0.7,1.525479033,-6.739798698,-2.789448752
32,0.8,0.952618619,-4.750558064,14.16380221
36,0.9,0.413582558,-6.009189452,-17.97667449
40,1,-0.141528558,-5.108049362,3.460289741
0,0,-8.369434822,-6.03279173,0
4,0.1,-8.963033914,-5.842363387,-4.031707485
8,0.2,-9.568908142,-6.268027961,-10.31538803
12,0.3,-10.1251349,-4.879643111,8.32158091
16,0.4,-10.49694177,-2.594572374,19.13263872
20,0.5,-10.67783455,-1.049037927,13.64641662
24,0.6,-10.83649613,-2.106571072,-12.16194726
28,0.7,-11.01918937,-1.556460743,3.67417087
32,0.8,-11.13747632,-0.821525079,6.166487177
36,0.9,-11.28291698,-2.066541362,-13.90456946
40,1,-11.46803885,-1.642954615,2.384648778
0,0,-0.987499584,-13.09711784,0
4,0.1,-2.307805577,-13.30552908,-15.28717235
8,0.2,-3.555457874,-11.67469293,3.831838544
12,0.3,-4.733601208,-11.88467463,-13.88125032
16,0.4,-5.925476997,-11.95172385,-12.58925007
20,0.5,-7.003114494,-9.639555803,12.34530548
24,0.6,-7.871565437,-7.760770929,10.10333931
28,0.7,-8.534311857,-5.531308981,15.66715528
32,0.8,-9.15475435,-6.855475106,-19.44608617
36,0.9,-9.747598928,-5.031805892,12.30824635
40,1,-10.26827618,-5.376003378,-8.648747326
0,0,9.115168087,-12.94362203,0
4,0.1,7.864246581,-12.0890486,-3.963480809
8,0.2,6.647648764,-12.24038588,-13.67935094
12,0.3,5.561164234,-9.534397007,16.19504342
16,0.4,4.602632243,-9.634573494,-10.58708479
20,0.5,3.671964058,-8.989538983,-2.856336735
24,0.6,2.879901826,-6.886746371,13.10730379
28,0.7,2.186862523,-6.972608887,-7.78901819
32,0.8,1.518210053,-6.409818781,-1.058623635
36,0.9,0.920574701,-5.557097906,2.550855225
40,1,0.476275081,-3.365416434,17.47381852
0,0,-5.222198683,-4.135016791,0
4,0.1,-5.704512933,-5.488710411,-18.3600787
8,0.2,-6.252130172,-5.464045387,-5.229522157
12,0.3,-6.780645921,-5.112133809,-1.766041711
16,0.4,-7.201432983,-3.333250538,13.58096209
20,0.5,-7.612995835,-4.87235897,-19.50671284
24,0.6,-8.07785602,-4.432179823,-0.246810376
28,0.7,-8.577319521,-5.538652071,-16.05935749
32,0.8,-9.187584007,-6.648149114,-17.19761529
36,0.9,-9.725670002,-4.155114447,19.54948672
40,1,-10.12366311,-3.810490464,-0.533691245
0,0,-4.32529181,-8.941873778,0
4,0.1,-5.115038254,-6.887292428,12.64834906
8,0.2,-5.839177178,-7.583878209,-14.20724704
12,0.3,-6.560853463,-6.861682095,0.005198284
16,0.4,-7.231557581,-6.557469634,-3.664916569
20,0.5,-7.892698205,-6.663574721,-7.672457108
24,0.6,-8.477060827,-5.050556859,10.28655241
28,0.7,-8.89966049,-3.428466734,11.99490461
32,0.8,-9.158588681,-1.777606842,13.919317
36,0.9,-9.2909859,-0.885208368,7.60001255
40,1,-9.445834012,-2.190010786,-14.59650529
0,0,-5.78468566,-2.904000157,0
4,0.1,-5.973544606,-0.906465462,18.0867575
8,0.2,-6.062859975,-0.880278303,-0.631282106
12,0.3,-6.199088444,-1.828490178,-10.84440344
16,0.4,-6.447294976,-3.114215285,-15.3393164
20,0.5,-6.741291728,-2.771431855,0.487866784
24,0.6,-6.923376151,-0.901418295,16.87929138
28,0.7,-7.105166589,-2.704346672,-19.84718816
32,0.8,-7.282200205,-0.866943918,16.60369139
36,0.9,-7.429376583,-2.056756736,-13.36989196
40,1,-7.707707951,-3.486052992,-17.07627625
0,0,-0.588807868,-2.141628679,0
4,0.1,-0.74766365,-1.05361746,9.291554368
8,0.2,-0.856902769,-1.129893855,-1.855155137
12,0.3,-1.048002627,-2.666497516,-17.27703519
16,0.4,-1.296865938,-2.31659937,1.010348349
20,0.5,-1.526902608,-2.284666161,-1.981034606
24,0.6,-1.675921472,-0.721755297,14.13891999
28,0.7,-1.800147863,-1.745709471,-11.48180565
32,0.8,-2.026861424,-2.771468603,-12.52472692
36,0.9,-2.203689059,-0.79797026,17.96670707
40,1,-2.313221028,-1.382921553,-6.944832615
0,0,-3.89076244,-10.30214787,0
4,0.1,-4.867089083,-9.242050351,0.837708722
8,0.2,-5.651701575,-6.495960029,19.6147783
12,0.3,-6.240544773,-5.300819607,6.062972244
16,0.4,-6.839523447,-6.656168491,-19.54327558
20,0.5,-7.562800615,-7.790472948,-18.57581625
24,0.6,-8.363750272,-8.221340275,-12.31816984
28,0.7,-9.192754116,-8.356484568,-9.641481371
32,0.8,-10.02288367,-8.24791561,-7.215605915
36,0.9,-10.80974603,-7.501765459,-0.407122148
40,1,-11.51221143,-6.563182936,2.361171258
0,0,-0.138077621,-11.70415984,0
4,0.1,-1.240093511,-10.35858054,2.435634043
8,0.2,-2.231803758,-9.490096711,-1.232264145
12,0.3,-3.146061486,-8.806450073,-2.306110905
16,0.4,-3.950768698,-7.312587722,6.891551393
20,0.5,-4.550297239,-4.72116625,19.91892931
24,0.6,-5.036838553,-5.004931414,-7.703064791
28,0.7,-5.495099751,-4.174136812,3.725334039
32,0.8,-5.915085832,-4.224741529,-4.705907969
36,0.9,-6.282400264,-3.139629314,7.177977815
40,1,-6.676853099,-4.723041571,-19.77865091
0,0,-9.751864988,-11.73300049,0
4,0.1,-10.87380819,-10.72269913,-1.116418418
8,0.2,-11.88281328,-9.478141802,2.355522421
12,0.3,-12.88090512,-10.46721329,-19.8716333
16,0.4,-13.90061573,-9.935853344,-4.883506607
20,0.5,-14.85157657,-9.097336445,-1.124439428
24,0.6,-15.77896586,-9.444661541,-12.74714385
28,0.7,-16.70652048,-9.111974649,-5.948677249
32,0.8,-17.64161866,-9.582153965,-14.05277497
36,0.9,-18.64675465,-10.50518463,-19.2816666
40,1,-19.56631261,-7.928905273,16.56721405
0,0,5.456556855,-13.14047729,0
4,0.1,4.292575176,-10.18835022,17.88145384
8,0.2,3.277003799,-10.12414719,-9.513683463
12,0.3,2.224105287,-10.92055185,-18.49303171
16,0.4,1.100207338,-11.54696857,-17.50314671
20,0.5,-0.055126251,-11.5594945,-11.67859512
24,0.6,-1.09261597,-9.22913277,12.92872007
28,0.7,-1.91259633,-7.204217391,12.04935019
32,0.8,-2.599888436,-6.552485115,-0.355598298
36,0.9,-3.287643786,-7.191965658,-13.27235893
40,1,-3.937157671,-5.821155071,7.212967029
0,0,-3.190164982,-11.36875641,0
4,0.1,-4.18875395,-8.64835542,17.2181202
8,0.2,-5.075651064,-9.082354736,-13.20896429
12,0.3,-5.892078274,-7.276285609,9.896419166
16,0.4,-6.523574064,-5.38514396,12.59645859
20,0.5,-6.940793833,-2.999013644,19.68910547
24,0.6,-7.283448015,-3.840054968,-11.83695505
28,0.7,-7.587456074,-2.266330588,12.6971632
32,0.8,-7.761702674,-1.235774484,8.563095044
36,0.9,-7.870743981,-0.949816815,1.769163619
40,1,-7.945406412,-0.550092766,3.250616177
0,0,9.176596794,-13.30937194,0
4,0.1,7.90990658,-12.04549349,-0.028117735
8,0.2,6.831916689,-9.555792411,14.11711192
12,0.3,5.878855349,-9.506259813,-9.035287421
16,0.4,5.036477854,-7.376775565,12.87106753
20,0.5,4.425519622,-4.883929587,18.81887746
24,0.6,3.933747446,-4.950406174,-5.582487638
28,0.7,3.461364546,-4.504679376,-0.26656102
32,0.8,3.003625094,-4.64772595,-6.007860257
36,0.9,2.503539317,-5.342413393,-11.9477322
40,1,1.973117764,-5.267269854,-4.55278014
0,0,-7.119128094,-3.838068886,0
4,0.1,-7.547124882,-4.707380769,-12.97308672
8,0.2,-7.927103919,-2.921952146,14.05449587
12,0.3,-8.184371694,-2.234853101,4.298312698
16,0.4,-8.385658727,-1.798164495,2.354015726
20,0.5,-8.585144045,-2.185094104,-5.864149268
24,0.6,-8.791658533,-1.949127781,0.294518343
28,0.7,-8.963822762,-1.501614105,2.753494485
32,0.8,-9.112584293,-1.474075428,-1.212228553
36,0.9,-9.216236972,-0.613321658,7.571010914
40,1,-9.201256733,0.887910082,15.16211979
0,0,-2.95130373,-15.01855806,0
4,0.1,-4.401536831,-14.00302664,-4.3470168
8,0.2,-5.646878138,-10.95459819,18.0308715
12,0.3,-6.639629946,-8.9341072,10.27739178
16,0.4,-7.579295029,-9.844031578,-18.4958946
20,0.5,-8.559060716,-9.752802403,-8.885365124
24,0.6,-9.397805251,-7.066846771,18.47211097
28,0.7,-10.11131376,-7.201086428,-8.477481655
32,0.8,-10.80707048,-6.722030885,-2.167011762
36,0.9,-11.53450432,-7.808540539,-18.13943499
40,1,-12.30362902,-7.57779855,-5.383827124
0,0,-2.353507828,-17.71113655,0
4,0.1,-4.014985299,-15.55435327,4.953058044
8,0.2,-5.503898999,-14.24572753,-1.802879625
