,0,1,2,3,4,5
2741,8.0,0.2,8.337580415,-6.725549292,-15.48478975,894.142413312403
2742,12.0,0.3,7.609818702,-7.811587352,-18.13799773,778.1952592886812
2743,16.0,0.4,6.786261733,-8.645653242,-16.57622859,657.6200868451784
2744,20.0,0.5,5.9439407,-8.208059443,-4.047272344,535.4455617841535
2745,24.0,0.6,5.102625104,-8.611529105,-12.44785258,432.660988852083
2746,28.0,0.7,4.215335036,-9.125704089,-14.01465052,331.6910272045828
2747,32.0,0.8,3.309896649,-8.985401631,-7.651359281,229.6614504728737
2748,36.0,0.9,2.408905303,-9.033621765,-9.492114805,137.67587568120007
2749,40.0,1.0,1.619458779,-6.792651977,14.51523265,49.81622751194031
2751,4.0,0.1,8.841038956,-5.251929559,0.881514893,680.4338302119105
2752,8.0,0.2,8.400830721,-3.58009441,12.31626914,574.6832109551701
2753,12.0,0.3,8.047168691,-3.494571337,-2.68138957,490.53372574011496
2754,16.0,0.4,7.734974617,-2.761525533,4.208517307,413.5288237191918
2755,20.0,0.5,7.449074655,-2.953278369,-4.776527986,345.98441003452996
2756,24.0,0.6,7.117233943,-3.6715664,-10.50128743,281.6597675959581
2757,28.0,0.7,6.849824326,-1.709324508,16.94832275,216.97296357852042
2758,32.0,0.8,6.592621114,-3.406458883,-19.54337587,165.69485178761877
2759,36.0,0.9,6.225666301,-3.924012911,-8.845088407,108.71851881131008
2760,40.0,1.0,5.805407798,-4.472025139,-9.682707314,54.17054264957012
2762,4.0,0.1,2.746531545,-8.367677626,4.632745605,275.8306223779375
2763,8.0,0.2,1.863897534,-9.26996695,-17.84923336,198.16184633839316
2764,12.0,0.3,1.065032282,-6.74934151,17.21760188,107.16246940935088
2765,16.0,0.4,0.516536908,-4.262014525,19.38831611,58.99233575654878
2766,20.0,0.5,0.112864742,-3.818814234,0.395281245,38.68122356000518
2767,24.0,0.6,-0.238151681,-3.211632245,2.561655662,24.084361719904205
2768,28.0,0.7,-0.54023159,-2.836221721,0.733306155,13.680253420964055
2769,32.0,0.8,-0.71522414,-0.699239719,19.61989452,5.341560909873122
2770,36.0,0.9,-0.794778518,-0.888690854,-2.690055133,2.4163778499275534
2771,40.0,1.0,-0.849633379,-0.219556744,6.142792486,0.9587515401771295
2773,4.0,0.1,0.887237412,-8.585189034,-3.507936631,394.34206388934473
2774,8.0,0.2,-0.00730242,-9.293799409,-16.03150208,319.78787481754284
2775,12.0,0.3,-0.8778718,-8.136867169,2.863628604,232.12806874277098
2776,16.0,0.4,-1.641613395,-7.154337496,2.187880783,165.10780067567742
2777,20.0,0.5,-2.228755633,-4.630563162,19.36632096,111.20442701875933
2778,24.0,0.6,-2.593054729,-2.687792868,15.78471198,82.91968821222999
2779,28.0,0.7,-2.937357377,-4.173502395,-18.30012176,67.72573922191128
2780,32.0,0.8,-3.240572551,-1.928216284,19.42070937,40.005076338470104
2781,36.0,0.9,-3.351010384,-0.307547038,15.10231413,23.899928080122656
2782,40.0,1.0,-3.355387001,0.211367567,5.145379881,11.43567284545827
2784,4.0,0.1,-5.120778516,-15.64761265,-1.5893918,2288.5311056716646
2785,8.0,0.2,-6.578720987,-13.54625359,6.434165953,2017.448320585828
2786,12.0,0.3,-7.852660814,-11.95899288,3.133208824,1790.4607719788921
2787,16.0,0.4,-9.044073492,-11.87073148,-11.0315128,1585.7298944275963
2788,20.0,0.5,-10.14811634,-10.23734396,5.293446748,1362.4118918553534
2789,24.0,0.6,-11.09075049,-8.641925011,6.527847969,1154.4843123574603
2790,28.0,0.7,-11.99331545,-9.39679519,-16.57435143,956.5836340347458
2791,32.0,0.8,-12.82531721,-7.278538273,12.86255164,723.0707130821042
2792,36.0,0.9,-13.54075213,-7.034231351,-4.711280046,504.77760597999793
2793,40.0,1.0,-14.29866078,-8.106080404,-18.29757699,271.8342462361479
2795,4.0,0.1,-5.120963186,-14.79930875,9.862927622,2174.1878826264287
2796,8.0,0.2,-6.61443181,-15.06562583,-17.59785707,1928.457692489851
2797,12.0,0.3,-8.020325832,-13.08525529,5.74476524,1656.1854798038673
2798,16.0,0.4,-9.194367612,-10.43966612,14.71547384,1420.4709357096344
2799,20.0,0.5,-10.20609718,-9.80549301,-3.775564532,1225.8651853762854
2800,24.0,0.6,-11.13150851,-8.7208087,1.592729773,1025.4817981218462
2801,28.0,0.7,-11.97160402,-8.091586665,-2.108734687,825.506128090999
2802,32.0,0.8,-12.68234761,-6.15554719,12.25295879,616.6908167122123
2803,36.0,0.9,-13.25393243,-5.290563249,2.933991191,417.20743960747546
2804,40.0,1.0,-13.76343429,-4.905884213,-1.248228244,213.507613735256
2806,4.0,0.1,9.435394888,-1.021258537,0.409297288,824.7936802474563
2807,8.0,0.2,9.292781883,-1.81772927,-9.390837387,734.7231969342146
2808,12.0,0.3,9.100488799,-2.024683726,-3.992475391,644.6223229760415
2809,16.0,0.4,8.865421112,-2.665983478,-8.763674388,557.6243831062491
2810,20.0,0.5,8.54001127,-3.822934054,-14.82360418,471.5372137642903
2811,24.0,0.6,8.25079021,-1.991997687,15.41715305,382.8919002869038
2812,28.0,0.7,8.005238413,-2.903843349,-11.57397458,309.65986337162303
2813,32.0,0.8,7.634474655,-4.485082227,-19.52002636,236.4739306892283
2814,36.0,0.9,7.139268178,-5.403738922,-14.13863173,156.16760770296418
2815,40.0,1.0,6.589160436,-5.595224997,-7.415938161,74.99855871244023
2817,4.0,0.1,-5.137394313,-17.59342976,-10.69778623,2980.9957353444947
2818,8.0,0.2,-6.822301791,-16.1291209,-2.205986253,2644.5019311460824
2819,12.0,0.3,-8.29609104,-13.39227063,12.63061022,2337.7852565350418
2820,16.0,0.4,-9.589220892,-12.48543779,-3.862970105,2088.809555791265
2821,20.0,0.5,-10.83984417,-12.5263461,-12.91531587,1840.8956289775751
2822,24.0,0.6,-12.1116024,-12.90254955,-16.47961686,1565.6500338105975
2823,28.0,0.7,-13.32362372,-11.3635229,3.27005339,1251.1254473654444
2824,32.0,0.8,-14.40387506,-10.25989459,0.233769732,944.423379388606
2825,36.0,0.9,-15.36340781,-8.952546007,3.478158266,631.6860524051667
2826,40.0,1.0,-16.1752523,-7.311686902,8.290146141,315.4431849367294
2828,4.0,0.1,-3.88461597,-0.138979924,-14.5508553,266.0268791068442
2829,8.0,0.2,-3.94125423,-0.979774353,-8.974326886,249.85868550338242
2830,12.0,0.3,-4.076901636,-1.720824991,-8.766980441,232.96255009980905
2831,16.0,0.4,-4.214211648,-1.036774196,5.467407824,212.99588477027504
2832,20.0,0.5,-4.387078146,-2.397874537,-15.33966839,194.01194148107504
2833,24.0,0.6,-4.674668179,-3.338255715,-12.27971211,167.83915739519546
2834,28.0,0.7,-5.01762198,-3.517827926,-5.225260116,134.08872694518772
2835,32.0,0.8,-5.26672614,-1.49791488,17.70808886,96.40056657766384
2836,36.0,0.9,-5.429078343,-1.745011599,-4.094489227,64.85053130081084
2837,40.0,1.0,-5.500559837,0.281610328,19.55140434,32.24674995558459
2839,4.0,0.1,-2.371947149,-8.236452819,17.86504056,351.63353747456165
2840,8.0,0.2,-3.081579112,-5.993561728,15.33259128,276.57245078624715
2841,12.0,0.3,-3.578000976,-3.96861899,15.28520873,229.97809699858846
2842,16.0,0.4,-3.895701133,-2.411334561,12.39584273,200.25788129694453
2843,20.0,0.5,-4.162343847,-2.913157403,-7.684655561,178.49857502927952
2844,24.0,0.6,-4.416655611,-2.185208329,4.736373099,152.391713018511
2845,28.0,0.7,-4.694602334,-3.35424543,-14.46983824,127.9975646405376
2846,32.0,0.8,-4.970279964,-2.178893117,8.996746829,93.66043006800464
2847,36.0,0.9,-5.147554322,-1.379908241,6.217105177,63.80446466462921
2848,40.0,1.0,-5.339152622,-2.434484404,-12.46174462,35.20974042919921
2850,4.0,0.1,-5.431152366,-11.54336798,6.239972138,1535.8243957837044
2851,8.0,0.2,-6.49512228,-9.765653933,7.137441326,1372.8829491778927
2852,12.0,0.3,-7.382899524,-8.018997032,8.588796575,1235.0736236632115
2853,16.0,0.4,-8.201675813,-8.350996353,-11.5077561,1115.8932677494736
2854,20.0,0.5,-8.962011682,-6.880229722,7.104307622,978.2244992678197
2855,24.0,0.6,-9.6409911,-6.702323258,-5.010729545,850.316928918083
2856,28.0,0.7,-10.3536697,-7.537334106,-15.47689442,712.3215454202104
2857,32.0,0.8,-11.1204811,-7.79460686,-10.24084161,547.1139924336024
2858,36.0,0.9,-11.78906717,-5.613460931,15.12559858,362.1686222517807
2859,40.0,1.0,-12.37375502,-6.072644268,-10.43871186,190.531655227129
2861,4.0,0.1,-7.326582763,-10.10680637,-0.204450691,1432.343915191681
2862,8.0,0.2,-8.194803754,-7.304313895,19.34271478,1276.5173562074945
2863,12.0,0.3,-8.912966214,-7.062957235,-4.768057997,1154.1388430889297
2864,16.0,0.4,-9.585274329,-6.39434673,-0.0369761,1024.6988395682715
2865,20.0,0.5,-10.18732512,-5.65892416,1.333717749,891.9336786664635
2866,24.0,0.6,-10.72149376,-5.034848099,0.899074255,756.1197689020787
2867,28.0,0.7,-11.11376181,-2.846971344,17.95608709,615.8156034037759
2868,32.0,0.8,-11.42485933,-3.366324785,-8.304509691,482.58255068288594
2869,36.0,0.9,-11.81288405,-4.37732247,-13.99022406,340.378173008453
2870,40.0,1.0,-12.29898278,-5.328796691,-14.37572941,180.69435957709675
2872,4.0,0.1,-10.78262729,-13.26870418,3.443362859,2721.987003720898
2873,8.0,0.2,-11.96049092,-10.33741504,17.5342551,2429.604158090602
2874,12.0,0.3,-12.94450116,-9.359092448,-0.056876484,2178.151414824422
2875,16.0,0.4,-13.79457415,-7.670505754,8.385137047,1922.9986769182979
2876,20.0,0.5,-14.54636739,-7.370360682,-4.516481706,1673.5201897998177
2877,24.0,0.6,-15.23735016,-6.464391576,2.14986341,1407.4991759371876
2878,28.0,0.7,-15.7921413,-4.661474849,12.48125586,1133.5108680274675
2879,32.0,0.8,-16.23259069,-4.155937271,0.650881835,861.6108846812283
2880,36.0,0.9,-16.61355875,-3.474774697,3.00194516,580.8399513358511
2881,40.0,1.0,-16.91343813,-2.538416293,6.364790234,292.71049942751984
2883,4.0,0.1,5.625436054,-2.940691974,-5.04120231,271.6488755098294
2884,8.0,0.2,5.354594878,-2.483746034,1.861047651,231.22860682258653
2885,12.0,0.3,5.104550701,-2.516590194,-2.828883369,196.3706086618755
2886,16.0,0.4,4.771349371,-4.120705608,-19.37316744,163.94093169268194
2887,20.0,0.5,4.377239513,-3.767379351,-0.407836023,122.31834408144582
2888,24.0,0.6,4.073314742,-2.33498532,11.28469261,88.96413950182787
2889,28.0,0.7,3.875868263,-1.625762657,5.117761842,66.2833686333069
2890,32.0,0.8,3.794650399,-0.025265145,15.19279648,48.48695219292342
2891,36.0,0.9,3.784355115,-0.178093824,-1.631239635,32.93283689032719
2892,40.0,1.0,3.851421447,1.491596925,17.36757082,18.566471130019607
2894,4.0,0.1,3.550651686,-11.98092235,-0.542471546,1111.3275111733808
2895,8.0,0.2,2.347571152,-12.07905309,-13.01211278,955.1764120444655
2896,12.0,0.3,1.178297687,-11.31908031,-4.093006862,802.9152227847271
2897,16.0,0.4,0.019181505,-11.85432408,-16.94359949,673.321494755446
2898,20.0,0.5,-1.080481525,-10.16705301,5.876080397,531.3606996132564
2899,24.0,0.6,-2.068052578,-9.593918709,-4.144367526,426.65165077508
2900,28.0,0.7,-2.944475935,-7.96174676,7.557485924,330.2456542038545
2901,32.0,0.8,-3.757089935,-8.285144171,-11.3601141,257.9007262342326
2902,36.0,0.9,-4.584415219,-8.261751341,-8.03932455,174.49612655847392
2903,40.0,1.0,-5.371189156,-7.48664369,-0.116662856,84.89957474165865
2905,4.0,0.1,8.391834714,-2.339125685,18.94611198,618.9177807976497
2906,8.0,0.2,8.191975706,-1.669217746,4.700489313,541.228606164534
2907,12.0,0.3,8.000459394,-2.153046036,-6.753446026,471.22337931437033
2908,16.0,0.4,7.74179566,-3.006014861,-11.11632559,402.3523764000617
2909,20.0,0.5,7.414337923,-3.534336002,-8.55778878,332.76298754119955
2910,24.0,0.6,7.144644333,-1.886987027,13.77655386,264.93287098571477
2911,28.0,0.7,6.889714684,-3.189894448,-15.57837071,209.37724111929205
2912,32.0,0.8,6.667201574,-1.291994166,16.75387171,150.52021793309467
2913,36.0,0.9,6.451070025,-3.002139135,-19.26276517,102.99593109339285
2914,40.0,1.0,6.122771926,-3.554616425,-8.807753895,50.51151663006797
2916,4.0,0.1,-8.098549695,-8.062570817,-19.8062497,1315.9748736827162
2917,8.0,0.2,-8.812143669,-6.239685034,11.09291809,1183.4218807052978
2918,12.0,0.3,-9.391941216,-5.370745808,2.89141679,1066.21907117992
2919,16.0,0.4,-9.939189807,-5.570890818,-7.473936011,949.1237993857036
2920,20.0,0.5,-10.43294483,-4.324971412,7.521643879,819.0221822625716
2921,24.0,0.6,-10.84516148,-3.926009996,-0.132552424,691.1875910889181
2922,28.0,0.7,-11.13743236,-1.952297243,16.81441878,558.1564212222248
2923,32.0,0.8,-11.38000649,-2.883665263,-11.73942155,428.8889337290782
2924,36.0,0.9,-11.67405469,-2.995436192,-4.05819129,290.3797905759602
2925,40.0,1.0,-11.90465505,-1.639171471,11.2566437,145.04125510777456
2927,4.0,0.1,0.432759592,-7.849403781,9.598341296,302.5164725759902
2928,8.0,0.2,-0.263212707,-6.099207281,10.54224201,240.25541121617255
2929,12.0,0.3,-0.792687436,-4.516658708,10.53073845,202.43010649745582
2930,16.0,0.4,-1.217117396,-3.980868835,1.113599132,180.8470649801998
2931,20.0,0.5,-1.621586084,-4.106412881,-5.300127346,163.51217302794578
2932,24.0,0.6,-2.104802873,-5.534131542,-19.10935449,143.87954810146152
2933,28.0,0.7,-2.555103041,-3.50567382,15.78157554,106.99690389799078
2934,32.0,0.8,-2.970701411,-4.784975436,-16.94899986,86.9333127830063
2935,36.0,0.9,-3.425617782,-4.321082252,0.08976813,53.77591300529413
2936,40.0,1.0,-3.786149592,-2.913017788,10.47532654,23.36926369680432
2938,4.0,0.1,0.503912381,-6.791588863,3.070534575,268.33304109194273
2939,8.0,0.2,-0.199361831,-7.265990007,-11.77675355,221.90629320731065
2940,12.0,0.3,-0.885291674,-6.465938812,1.141213515,168.37847766493994
2941,16.0,0.4,-1.418583796,-4.237045661,16.95601029,125.77985975492415
2942,20.0,0.5,-1.872032875,-4.822185213,-10.3858863,104.37739241047852
2943,24.0,0.6,-2.24060977,-2.586606123,18.67002195,77.08008192573926
2944,28.0,0.7,-2.534070639,-3.271203207,-9.780579531,63.62636995071131
2945,32.0,0.8,-2.852364566,-3.097568771,-1.446594916,46.02578684597127
2946,36.0,0.9,-3.080973865,-1.501218598,13.67740875,28.284407753269463
2947,40.0,1.0,-3.263893207,-2.146416739,-8.281174829,15.602992966902459
2949,4.0,0.1,-6.298153234,-4.748294325,-14.18622907,865.6464092722812
2950,8.0,0.2,-6.742640524,-4.151398082,1.524089538,802.4271306403767
2951,12.0,0.3,-7.192786685,-4.840049523,-11.38797601,739.7182091246573
2952,16.0,0.4,-7.582863319,-2.992274273,14.57698616,663.9075194556298
2953,20.0,0.5,-7.964335094,-4.610200293,-19.99397796,596.3915553885922
2954,24.0,0.6,-8.421876417,-4.541766544,-3.891075735,509.70817938417014
2955,28.0,0.7,-8.826806911,-3.57298698,5.638490697,418.07683130887415
2956,32.0,0.8,-9.137550801,-2.657152172,6.050909183,327.2391122188465
2957,36.0,0.9,-9.470321343,-3.976276937,-16.51895307,236.50075240312188
2958,40.0,1.0,-9.939862469,-5.390971267,-18.84235456,129.63860873107814
2960,4.0,0.1,-8.26161418,-7.276479226,0.847018122,1783.138831756689
2961,8.0,0.2,-8.886847927,-5.261768626,13.89476853,1661.9338257726072
2962,12.0,0.3,-9.424898512,-5.495350694,-7.716326528,1554.3062276589137
2963,16.0,0.4,-9.99747437,-5.948613346,-10.2583851,1434.980927971934
2964,20.0,0.5,-10.65518274,-7.184951893,-18.94046919,1299.1192611286183
2965,24.0,0.6,-11.38404972,-7.388987675,-9.329027619,1132.1691013354134
2966,28.0,0.7,-12.15360748,-7.992116907,-13.72686985,947.540220665099
2967,32.0,0.8,-12.97281946,-8.3855663,-12.12661374,735.0139784526376
2968,36.0,0.9,-13.78505736,-7.867819438,-2.944910407,495.66693773519137
2969,40.0,1.0,-14.46587589,-5.783287587,14.0371332,243.69318612120426
2971,4.0,0.1,-6.128316765,-16.44658307,-2.227401168,2583.350914694025
2972,8.0,0.2,-7.660027162,-14.22465091,6.902217614,2275.2797470636183
2973,12.0,0.3,-8.923958018,-11.10593613,18.54783923,2014.0248343897217
2974,16.0,0.4,-10.03649463,-11.14415917,-11.50759655,1809.3258786585461
2975,20.0,0.5,-11.17756451,-11.66850076,-16.65411466,1583.7402467024442
2976,24.0,0.6,-12.28707704,-10.54054614,0.184420858,1321.2615906655699
2977,28.0,0.7,-13.25773204,-8.899893479,6.699976602,1059.1860454939415
2978,32.0,0.8,-14.08855842,-7.73602868,3.330384172,803.9860342796154
2979,36.0,0.9,-14.85549746,-7.604936552,-6.358469084,545.5969588944145
2980,40.0,1.0,-15.4845285,-5.01877973,19.5712578,266.8739435049414
2982,4.0,0.1,2.843400639,-16.10342403,-4.031708564,1363.7457329954782
2983,8.0,0.2,1.341836198,-13.96352384,6.383357515,1096.259266941906
2984,12.0,0.3,-0.030161946,-13.48442273,-8.9289703,899.275008263573
2985,16.0,0.4,-1.264838297,-11.24639849,10.03347881,717.0458096061544
2986,20.0,0.5,-2.294556988,-9.379091905,8.375878981,588.4611612075687
2987,24.0,0.6,-3.261212023,-9.944585477,-15.32148607,494.87802773043074
2988,28.0,0.7,-4.207670868,-9.00032646,-0.021998288,384.1740038851457
2989,32.0,0.8,-5.099743441,-8.843734419,-7.354805318,285.4636309455303
2990,36.0,0.9,-5.905377378,-7.294756323,7.433441597,180.9741435013741
2991,40.0,1.0,-6.618859049,-6.980120161,-3.9884551,92.61091144295143
2993,4.0,0.1,4.4618076,-5.150039135,-10.51330353,292.1848018642341
2994,8.0,0.2,3.919495947,-5.687242041,-10.79514559,245.20152395721522
2995,12.0,0.3,3.415375922,-4.416336686,7.6678533,196.91167760420146
2996,16.0,0.4,3.022980649,-3.44770987,5.76231542,165.44887532036304
2997,20.0,0.5,2.619367454,-4.605264657,-15.61167982,144.25773857344132
2998,24.0,0.6,2.227502553,-3.254541668,9.588580878,114.96956741934255
2999,28.0,0.7,1.889520743,-3.500987779,-5.844279206,98.95605391070308
3000,32.0,0.8,1.483078843,-4.609380102,-15.14834224,82.95807184658003
3001,36.0,0.9,0.983508294,-5.369366542,-12.59556988,58.36480270421143
3002,40.0,1.0,0.453003423,-5.242839317,-4.039776463,27.774175174485787
3004,4.0,0.1,8.591993451,-4.010520868,4.252117069,658.5671186443253
3005,8.0,0.2,8.189271615,-4.043368497,-4.355694663,568.5700870517926
3006,12.0,0.3,7.887977701,-2.016288819,17.25785765,485.06222828502945
3007,16.0,0.4,7.672550526,-2.287731373,-4.868697286,417.28744721859346
3008,20.0,0.5,7.421852953,-2.719032937,-6.819991374,353.0671797432486
3009,24.0,0.6,7.100600976,-3.689829354,-12.92048394,290.3575769630957
3010,28.0,0.7,6.806889022,-2.209084699,11.87032701,225.4895075548645
3011,32.0,0.8,6.52109019,-3.485619903,-15.62334036,173.5711908730628
3012,36.0,0.9,6.1131006,-4.654690622,-15.77060309,117.67658367873679
3013,40.0,1.0,5.628329997,-5.03439411,-8.644740915,57.396880337370085
3015,4.0,0.1,-0.193032315,-11.30450999,15.49118048,1335.0679518898437
3016,8.0,0.2,-1.343792898,-11.70404389,-15.50294489,1206.03886093788
3017,12.0,0.3,-2.510673033,-11.6347141,-10.97550347,1066.0467317048065
3018,16.0,0.4,-3.620575893,-10.58090369,-0.560924455,923.7743720553342
3019,20.0,0.5,-4.714537787,-11.28657495,-17.9963316,798.7087061800847
3020,24.0,0.6,-5.847825068,-11.37765296,-12.24365284,647.4757257777806
3021,28.0,0.7,-6.851043579,-8.730823725,16.43610722,483.07814569932236
3022,32.0,0.8,-7.662978211,-7.527914067,3.909750252,358.56333655820566
3023,36.0,0.9,-8.417838403,-7.568611601,-7.955577264,243.09618056064335
3024,40.0,1.0,-9.074943167,-5.606185331,13.05321506,114.63583956681263
3026,4.0,0.1,6.512671067,-6.270509609,7.860792906,401.4876694042728
3027,8.0,0.2,5.888583204,-6.212218995,-5.657972489,319.44453389521743
3028,12.0,0.3,5.283871049,-5.88743625,-2.799294094,246.01739363951629
3029,16.0,0.4,4.791153889,-3.998385882,13.96333207,183.39701454211834
3030,20.0,0.5,4.459384309,-2.659319761,10.07296541,143.47989608017613
3031,24.0,0.6,4.143013324,-3.651565263,-13.08616486,116.01448291282036
3032,28.0,0.7,3.810923255,-3.001075803,3.183993906,84.65975608631507
3033,32.0,0.8,3.466969065,-3.863634424,-12.06512812,61.07947496949595
3034,36.0,0.9,3.104443552,-3.394690274,1.064186376,33.40409292675109
3035,40.0,1.0,2.845926473,-1.802188578,13.33984617,12.2369386395922
3037,4.0,0.1,-9.543747741,-7.154478799,-7.716977626,1706.2578988726636
3038,8.0,0.2,-10.27657328,-7.496335261,-10.74681998,1563.6904523250796
3039,12.0,0.3,-10.91774916,-5.362736394,14.92422987,1401.309980902145
3040,16.0,0.4,-11.41004075,-4.497513369,3.729314362,1252.2401293638693
3041,20.0,0.5,-11.8455286,-4.216919409,-1.548938902,1101.7539340148219
3042,24.0,0.6,-12.26324932,-4.138796848,-3.395981597,943.6429808407923
3043,28.0,0.7,-12.67801074,-4.156142608,-4.321071855,776.0683941522614
3044,32.0,0.8,-13.13985372,-5.065562443,-13.71262811,597.9695581407926
3045,36.0,0.9,-13.58200547,-3.798585453,8.248252338,398.7136986454468
3046,40.0,1.0,-13.89241912,-2.432452628,10.55719175,199.47340628143704
3048,4.0,0.1,-3.72680655,-15.55028734,-17.29174712,1672.537927705908
3049,8.0,0.2,-5.241297033,-14.75281138,-7.170145163,1415.3423816959107
3050,12.0,0.3,-6.570708678,-11.88323975,15.40159984,1169.968688585626
3051,16.0,0.4,-7.61405706,-9.031253083,18.08638283,984.3970427103441
3052,20.0,0.5,-8.494018844,-8.575575946,-4.242846468,843.2240593288446
3053,24.0,0.6,-9.223913471,-6.064166437,17.81514882,697.4451916702486
3054,28.0,0.7,-9.859392602,-6.635889069,-12.07201763,574.0035997367223
3055,32.0,0.8,-10.49813513,-6.147106424,-1.499598789,432.03228547198114
3056,36.0,0.9,-11.03150302,-4.546916791,10.66821742,284.0232828936191
