,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1500,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,300.41848191183203,267.2147562144376,0.0,439.9525,3771.9849,-40.0
1501,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1.0,0.1,294.8996,290.0714,285.9505,282.5371,279.8037,277.6926,276.1213,274.9924,274.2045,273.6611,273.2763,272.9769,272.7021,272.4018,272.0349,271.5686,270.9787,270.2499,269.3764,268.3615,199.7429692438644,236.9964571976418,439.9525,482.12110000000007,3332.0324,-35.30739999999997
1502,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,2.0,0.2,214.8631,228.4857,240.2538,249.9681,257.6038,263.2919,267.2746,269.8493,271.3153,271.9311,271.8885,271.3012,270.208,268.585,266.3654,263.4624,259.7938,255.3038,249.9785,243.8511,277.1286912022581,222.46493466183887,922.0736,620.5573,2849.9113,-49.7081
1503,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0,1503.0,3.0,0.3,273.9064,271.0246,268.6874,267.0133,266.0168,265.614,265.6454,265.9089,266.1918,266.2947,266.0444,265.297,263.9336,261.8547,258.9763,255.2282,250.5579,244.9354,238.3579,230.8509,228.3676235684971,262.7819685836763,1542.6309,664.221,2229.354,-47.38600000000002
1504,1504.0,1504.0,1504.0,1504.0,1504.0,1504.0,1504.0,1504.0,1504.0,1504.0,1504.0,1504.0,1504.0,1504.0,1504.0,4.0,0.4,236.2239,243.1875,249.1419,254.0279,257.8518,260.6793,262.6195,263.8046,264.3726,264.4561,264.1785,263.6564,263.0038,262.3343,261.7581,261.3712,261.2403,261.3854,261.7673,262.2843,426.2583165488088,458.5933069984782,2206.8519,515.8465999999999,1565.1329999999998,-52.32069999999999
1505,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,5.0,0.5,391.2136,361.8602,337.4573,317.5936,301.9313,290.0799,281.5714,275.9032,272.6138,271.3617,271.9859,274.537,279.2732,286.6243,297.1296,311.3634,329.8731,353.1641,381.7701,416.4539,225.12005015375573,317.6737911267671,2722.6985,175.25610000000006,1049.2864,-22.92009999999999
1506,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,6.0,0.6,238.9483,251.312,261.6901,269.8172,275.7142,279.6579,282.1071,283.6081,284.7011,285.8435,287.3589,289.4134,292.0188,295.0599,298.3415,301.6509,304.826,307.8187,310.7404,313.8775,402.9741627553174,174.82381398835895,2897.9546,257.1786000000002,874.0302999999999,-33.342100000000016
1507,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0,7.0,0.7,375.4109,352.3972,333.4725,318.3428,306.7119,298.1985,292.3204,288.5186,286.1961,284.7495,283.5833,282.1088,279.7361,275.8741,269.9476,261.4419,249.9683,235.3409,217.6425,197.2533,321.2249658692577,419.6123085412926,3155.1332,324.83269999999993,616.8516999999997,-14.801499999999976
1508,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,1508.0,8.0,0.8,316.0263,311.7182,307.939,304.4259,301.022,297.6678,294.3849,291.2581,288.4269,286.0894,284.5182,284.0813,285.2543,288.6115,294.7868,304.4075,318.0192,336.0338,358.7419,386.4275,413.1774748861634,306.2739366301348,3479.9659,159.0645999999997,292.0189999999998,-15.3322
1509,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0,1509.0,9.0,0.9,386.2394,364.104,345.931,331.1632,319.3794,310.2151,303.33,298.4024,295.1354,293.2608,292.5368,292.7371,293.6392,295.018,296.6508,298.3381,299.9364,301.3943,302.7823,304.3024,306.7407424979328,445.9487725528828,3639.0305,132.95440000000008,132.95440000000008,-2.7848999999999933
1510,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,418.8238046502214,202.95913450093687,0.0,453.108,2767.0499,3.518399999999985
1511,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1511.0,1.0,0.1,387.4868,361.365,339.7029,322.0357,307.9819,297.1342,289.0226,283.1238,278.8924,275.7931,273.3213,271.0105,268.4309,265.1855,260.9138,255.3054,248.1246,239.2393,228.6441,216.4683,261.62825967833294,190.993641049882,453.108,521.8951999999999,2313.9419,3.518399999999985
1512,1512.0,1512.0,1512.0,1512.0,1512.0,1512.0,1512.0,1512.0,1512.0,1512.0,1512.0,1512.0,1512.0,1512.0,1512.0,2.0,0.2,268.7044,274.9973,280.0545,283.5936,285.5249,285.9321,285.0202,283.05,280.2751,276.8935,273.0198,268.6783,263.813,258.3076,252.0123,244.7701,236.4419,226.926,216.1703,204.1763,341.0342377220473,417.0495564496481,975.0032,508.1320999999999,1792.0467,3.518399999999985
1513,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0,1513.0,3.0,0.3,328.0094,316.8488,307.4023,299.529,293.0615,287.8013,283.5383,280.0885,277.3392,275.2927,274.1008,274.0829,275.72,279.6209,286.4573,296.8778,311.4218,330.4657,354.24,382.954,253.69581675756908,373.37494051674776,1483.1353,224.59760000000009,1283.9146,3.518399999999985
1514,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,4.0,0.4,260.2398,266.1017,271.0364,274.9144,277.742,279.6558,280.8964,281.77,282.6093,283.739,285.451,287.9894,291.5461,296.2646,302.254,309.6102,318.4447,328.9192,341.2833,355.9158,434.5337164670513,448.4694186263415,1707.7329,152.8451,1059.317,3.518399999999985
1515,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0,1515.0,5.0,0.5,400.0221,371.6252,348.4052,329.8121,315.4259,304.8254,297.55,293.1218,291.0953,291.1097,292.9278,296.4547,301.7366,308.945,318.354,330.3185,345.2652,363.7114,386.3287,414.0799,188.86506968086843,322.3852336383442,1860.578,65.48109999999997,906.4719,3.518399999999985
1516,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0,6.0,0.6,211.5444,232.0932,249.7434,264.0887,275.1156,283.1515,288.7585,292.6078,295.362,297.5854,299.6885,301.9072,304.3132,306.8472,309.3722,311.7367,313.8425,315.7049,317.4955,319.5568,464.0305931936287,386.86348005342927,1926.0591,126.3198000000002,840.9908,3.518399999999985
1517,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0,7.0,0.7,421.8347,387.6181,360.0152,338.2603,321.7702,309.937,302.0672,297.4148,295.2559,294.9671,296.08,298.3067,301.5366,305.8133,311.3006,318.2457,326.9481,337.7416,350.9998,367.1723,348.7661750260585,231.5004318322053,2052.3789,113.0335,714.6709999999998,3.518399999999985
1518,1518.0,1518.0,1518.0,1518.0,1518.0,1518.0,1518.0,1518.0,1518.0,1518.0,1518.0,1518.0,1518.0,1518.0,1518.0,8.0,0.8,339.7741,332.5102,326.4354,321.1715,316.4974,312.3245,308.6552,305.5298,302.9733,300.9493,299.3273,297.8665,296.2182,293.9479,290.5776,285.6472,278.7883,269.7991,258.703,245.772,383.7239947174433,218.71145882067225,2165.4124,233.86850000000004,601.6374999999998,3.518399999999985
1519,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,9.0,0.9,365.4287,350.4599,338.191,328.1516,319.9593,313.2787,307.7997,303.2284,299.2837,295.696,292.2065,288.5665,284.5382,279.898,274.4436,268.0047,260.455,251.7247,241.8082,230.765,405.4373904284123,188.8276374152898,2399.2809,367.7689999999998,367.7689999999998,3.518399999999985
1520,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,433.04203923102375,296.74497527299314,0.0,402.6044,2907.379,-40.0
1521,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1521.0,1.0,0.1,398.3516,369.6271,345.9031,326.6032,311.2842,299.5024,290.7674,284.5544,280.3443,277.6683,276.1419,275.4812,275.5026,276.1095,277.2707,278.9963,281.3132,284.2461,287.8039,291.9773,404.2297671627708,217.3766205609704,402.6044,340.2118,2504.7746,-13.497599999999975
1522,1522.0,1522.0,1522.0,1522.0,1522.0,1522.0,1522.0,1522.0,1522.0,1522.0,1522.0,1522.0,1522.0,1522.0,1522.0,2.0,0.2,380.9721,361.848,345.9115,332.5132,321.2029,311.6628,303.6566,296.9887,291.4722,286.9034,283.045,279.6166,276.2947,272.7231,268.5349,263.3854,256.9919,249.1739,239.8829,229.2116,255.0989095416876,394.8032943976356,742.8162,321.62699999999995,2164.5628,-1.3371999999999955
1523,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,3.0,0.3,264.7541,273.4417,280.6582,286.0903,289.6431,291.4251,291.7057,290.8612,289.3281,287.5725,286.0793,285.3541,285.9295,288.3598,293.1993,300.9609,312.068,326.8214,345.4079,367.9775,410.8286760890475,242.6528987622517,1064.4432,198.59860000000003,1842.9358,-21.574900000000014
1524,1524.0,1524.0,1524.0,1524.0,1524.0,1524.0,1524.0,1524.0,1524.0,1524.0,1524.0,1524.0,1524.0,1524.0,1524.0,4.0,0.4,382.9112,359.818,340.8781,325.6509,313.7588,304.8047,298.3514,293.9368,291.1019,289.4115,288.4587,287.8546,287.2124,286.1369,284.2313,281.1255,276.5248,270.2658,262.3633,253.0298,272.8382676785312,336.7195877287679,1263.0418,229.7576000000001,1644.3372,-8.195299999999975
1525,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0,1525.0,5.0,0.5,278.5084,283.6831,287.9616,291.093,292.9988,293.7589,293.5723,292.7071,291.455,290.101,288.9107,288.1336,288.0133,288.7965,290.7327,294.0609,298.9871,305.6604,314.1613,324.5126,379.192489606153,386.7455350941853,1492.7994,172.52379999999994,1414.5795999999998,-19.241100000000017
1526,1526.0,1526.0,1526.0,1526.0,1526.0,1526.0,1526.0,1526.0,1526.0,1526.0,1526.0,1526.0,1526.0,1526.0,1526.0,6.0,0.6,359.0309,342.2063,328.3404,317.157,308.3974,301.7838,297.0209,293.8211,291.9387,291.1996,291.5208,292.9165,295.4906,299.4205,304.9344,312.288,321.7468,333.5821,348.0884,365.6331,216.4115415895301,229.511460865851,1665.3232,139.89089999999987,1242.0558,-11.216200000000017
1527,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0,7.0,0.7,232.5283,247.1029,259.6253,269.8169,277.6531,283.3321,287.2059,289.693,291.1943,292.0224,292.3537,292.2044,291.4313,289.7564,286.8155,282.226,275.6683,266.9676,256.158,243.5108,362.1634812261792,281.3743254723516,1805.2141,276.1681000000001,1102.1649,-29.66789999999997
1528,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,8.0,0.8,343.9177,328.4922,315.792,305.7208,298.0992,292.6357,288.9445,286.5908,285.1451,284.2312,283.5584,282.936,282.2726,281.5623,280.8633,280.2704,279.885,279.7877,280.0175,280.5642,180.30577453114,215.42278734333505,2081.3822,341.7366000000002,825.9967999999999,-20.36430000000001
1529,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,9.0,0.9,201.8756,221.4187,238.275,252.0679,262.7296,270.4609,275.6482,278.7646,280.2778,280.5799,279.9449,278.5122,276.2935,273.1952,269.0545,263.6834,256.9156,248.651,238.889,227.7415,262.69747830381004,372.8042757162979,2423.1188,484.2601999999997,484.2601999999997,-42.53910000000002
1530,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,313.23674486491905,388.60010264061776,0.0,387.2212,3713.646400000001,-40.0
1531,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1.0,0.1,305.088,297.994,291.9617,286.9846,283.0263,280.0184,277.8727,276.503,275.8518,275.9152,276.7649,278.5595,281.5453,286.0424,292.4169,301.042,312.2605,326.3607,343.5875,364.2012,270.85106808109686,391.4338629726499,387.2212,217.8912,3326.4252000000006,-32.981600000000014
1532,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,2.0,0.2,272.8195,274.618,276.1523,277.3811,278.3275,279.078,279.771,280.5806,281.7001,283.328,285.6592,288.8811,293.174,298.7136,305.6775,314.2545,324.659,337.1543,352.0879,369.9454,314.7636595361964,194.84597800493063,605.1124,201.8906000000001,3108.534000000001,-33.922000000000025
1533,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,3.0,0.3,307.1288,300.6146,295.2435,291.023,287.9247,285.8761,284.7601,284.4175,284.6468,285.1965,285.7528,285.9255,285.2408,283.1525,279.0777,272.4613,262.8653,250.0662,234.1382,215.492,214.1869121039485,415.7810086410788,807.003,316.3564,2906.6434000000004,-27.123899999999992
1534,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,4.0,0.4,227.8764,240.2353,250.9309,259.7757,266.7452,271.9631,275.668,278.1747,279.8442,281.0712,282.2887,283.9825,286.7036,291.0663,297.7203,307.3012,320.3714,337.3802,358.6783,384.6205,215.49795087164824,229.38754592535503,1123.3594,311.67550000000006,2590.2870000000003,-41.0369
1535,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,5.0,0.5,225.5894,234.7602,242.9961,250.307,256.7308,262.3325,267.1974,271.4183,275.0757,278.2139,280.8139,282.7707,283.88,283.8438,282.2999,278.8777,273.2741,265.336,255.1285,242.9655,224.424067022128,248.0920564164313,1435.0349,498.7797999999998,2278.6115,-50.66750000000002
1536,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,6.0,0.6,231.7724,238.4073,244.3972,249.7955,254.6369,258.9368,262.6927,265.8877,268.4949,270.4813,271.8133,272.4612,272.4035,271.6312,270.1499,267.9796,265.1527,261.709,257.6909,253.1395,224.2867128505685,253.07797348696656,1933.8147,617.4740000000002,1779.8317000000002,-54.0632
1537,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,7.0,0.7,231.3089,237.5869,243.1658,248.0867,252.3854,256.0926,259.2329,261.8262,263.8886,265.434,266.4756,267.028,267.1081,266.7355,265.9323,264.7213,263.1232,261.1546,258.8246,256.1347,456.9885870076316,364.97109972885625,2551.2887,532.0657999999999,1162.3577,-56.9074
1538,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,8.0,0.8,414.1754,378.8062,349.6421,326.0265,307.4821,293.5037,283.491,276.7764,272.6977,270.6803,270.3009,271.3224,273.6952,277.5312,283.0553,290.5444,300.2665,312.435,327.1954,344.6558,263.56102882408067,231.22961915464137,3083.3545,288.5879,630.2919000000002,-19.49630000000002
1539,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,9.0,0.9,270.5545,276.7631,281.7167,285.1495,287.0294,287.5344,286.9901,285.7863,284.2932,282.7919,281.4268,280.1842,278.896,277.267,274.9221,271.4706,266.5787,260.0396,251.8256,242.1071,320.42584724818846,323.21102413283734,3371.9424,341.7040000000002,341.7040000000002,-25.465599999999995
1540,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,243.1642501618573,427.0612850576417,0.0,406.0784,2680.8987,-40.0
1541,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1.0,0.1,249.0158,254.2333,258.7449,262.5207,265.5832,268.0085,269.9237,271.502,272.9621,274.5722,276.6578,279.6102,283.8868,290.0004,298.4915,309.8907,324.6837,343.3009,366.1597,393.7886,217.3243332314128,332.75844163906675,406.0784,293.976,2274.8203000000003,-44.99149999999997
1542,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,2.0,0.2,227.1658,236.0556,243.945,250.8378,256.7981,261.9484,266.4566,270.5171,274.3289,278.0732,281.895,285.8892,290.096,294.5067,299.0831,303.7882,308.6257,313.6801,319.1486,325.3572,352.45359042165654,213.43290192693047,700.0544,322.57810000000006,1980.8443,-51.05160000000001
1543,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,3.0,0.3,334.2002,318.5102,305.4662,295.1255,287.4364,282.2048,279.1046,277.7141,277.5599,278.152,279.004,279.6377,279.5811,278.3703,275.5641,270.7762,263.7234,254.2794,242.5203,228.7412,223.073846676696,377.32378605012855,1022.6325,358.4599999999999,1658.2662,-30.795200000000023
1544,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,4.0,0.4,235.277,246.2169,255.5387,263.049,268.7349,272.7464,275.3537,276.8964,277.743,278.267,278.8444,279.8649,281.7466,284.9404,289.9163,297.1291,306.9728,319.7426,335.628,354.7601,384.4563437071504,294.7106397825954,1381.0925,272.0571,1299.8062000000002,-40.253600000000006
1545,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,5.0,0.5,360.2595,339.7963,322.8269,309.2008,298.7293,291.1306,286.0308,283.0009,281.6051,281.4405,282.1586,283.4673,285.1216,286.9112,288.6546,290.2057,291.4707,292.4306,293.1601,293.8332,324.38343267445293,230.93463922172683,1653.1496,255.45000000000005,1027.7491000000002,-21.869399999999985
1546,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,6.0,0.6,317.6351,311.9657,307.0881,302.7993,298.9782,295.5705,292.5636,289.9563,287.7299,285.8244,284.1236,282.4502,280.5716,278.2154,275.0949,270.9423,265.5465,258.7883,250.6665,241.3048,394.34088128679264,465.6573552199289,1908.5996,272.21669999999995,772.2991000000002,-17.42950000000002
1547,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,7.0,0.7,371.5998,352.7365,337.112,324.278,313.8767,305.5898,299.1272,294.2421,290.7622,288.6262,287.9168,288.8815,291.933,297.6241,306.5964,319.5125,336.9952,359.6105,387.9414,422.8021,386.3242802786648,270.05484752108634,2180.8163,108.77199999999992,500.0824000000002,-7.410199999999975
1548,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,8.0,0.8,367.4189,351.9003,339.0858,328.5003,319.8135,312.7956,307.2835,303.1505,300.2776,298.5245,297.7033,297.5574,297.7515,297.8802,297.4991,296.1792,293.5779,289.5131,284.0203,277.3734,352.1608424253011,244.5970479738517,2289.5883,179.8077000000003,391.3104000000003,-0.204400000000021
1549,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,9.0,0.9,341.5501,332.9051,325.7558,319.7469,314.62,310.1943,306.3439,302.9732,299.9942,297.3078,294.7917,292.2953,289.6425,286.6413,283.0998,278.8457,273.748,267.7362,260.8121,253.0525,236.53702565943345,380.2177163563106,2469.396,211.5027,211.5027,-2.8057000000000016
1550,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,205.3202039456814,258.81769749193046,0.0,490.4041,3213.5997000000007,2.4298
1551,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1.0,0.1,218.3829,230.1464,240.372,248.9307,255.8165,261.1343,265.0702,267.854,269.7213,270.8851,271.5165,271.7369,271.6188,271.1931,270.4599,269.4018,267.9965,266.2283,264.096,261.6156,445.7930889640885,375.3579504209789,490.4041,461.8315999999999,2723.1956000000005,2.4298
1552,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,2.0,0.2,405.9032,372.835,345.5832,323.606,306.4762,293.7064,284.7029,278.8056,275.3682,273.8418,273.8381,275.1605,277.8035,281.9229,287.786,295.71,306.0024,318.9181,334.6521,353.3803,394.0747947916432,206.8686253097381,952.2357,263.16460000000006,2261.3640000000005,2.4298
1553,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,3.0,0.3,372.8854,355.3518,340.6536,328.2357,317.7334,308.9129,301.6199,295.7308,291.1091,287.5681,284.8424,282.5717,280.2986,277.4872,273.5628,267.9745,260.2735,250.1951,237.7224,223.1128,275.8644225280057,179.8258131467024,1215.4003,388.7272,1998.1994,2.4298
1554,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,4.0,0.4,280.9655,285.6276,289.434,292.1065,293.5249,293.7122,292.7935,290.9417,288.3234,285.0557,281.1789,276.6464,271.3315,265.0465,257.5716,248.6901,238.2236,226.0655,212.2038,196.7293,366.9123921879647,311.9183124983893,1604.1275,465.6569,1609.4722000000002,2.4298
1555,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,5.0,0.5,349.3221,334.5096,322.1347,311.9214,303.5931,296.8474,291.3625,286.8259,282.9716,279.6165,276.6879,274.239,272.4456,271.5847,271.9907,273.9957,277.86,283.7093,291.4983,301.0127,452.3853928324558,315.6682829085187,2069.7844,327.38650000000007,1143.8153000000002,2.4298
1556,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,6.0,0.6,416.3713,387.236,363.4217,343.9461,328.1267,315.4298,305.3973,297.6215,291.745,287.4701,284.5671,282.8749,282.2943,282.7757,284.303,286.8778,290.5074,295.1965,300.947,307.7638,180.7164109478648,241.9737119126901,2397.1709,259.8561999999997,816.4288000000001,2.4298
1557,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,7.0,0.7,206.0038,228.8671,248.3384,263.87,275.3677,283.1302,287.7276,289.8617,290.2377,289.4661,288.0031,286.1263,283.9399,281.4032,278.3735,274.6597,270.0773,264.4985,257.8896,250.3246,412.89009284394433,464.4192762118103,2657.0271,281.4259000000002,556.5726000000004,2.4298
1558,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,8.0,0.8,382.5513,357.2982,336.5981,320.1126,307.4943,298.2999,291.9955,288.0225,285.8874,285.2473,285.9703,288.1636,292.1647,298.4997,307.8154,320.7978,338.1042,360.3409,388.1332,422.3318,316.27273005190466,274.3775237164954,2938.453,99.0956000000001,275.14670000000024,2.4298
